time,value
397,70.70246124
398,63.04496002
399,69.48131561
400,54.98478317
401,59.61497116
402,62.28333664
403,62.12776184
404,59.26887512
405,64.25051117
406,55.40607071
407,59.63115692
408,60.53453064
409,62.08649445
410,62.64500809
411,53.02788925
412,50.53636551
413,64.14297485
414,58.95578766
415,53.08352661
416,64.10573578
417,56.44479752
418,61.27194214
419,55.21482849
420,64.67566681
421,62.63639832
422,52.0958786
423,57.67296219
424,55.50998688
425,58.5880127
426,46.37591553
427,54.08056259
428,55.38648987
429,40.73919296
430,43.0497551
431,38.19787598
432,46.46999741
433,50.82292557
434,54.16057205
435,46.42840576
436,53.60590744
437,37.96317291
438,35.74376678
439,43.37627792
440,44.96420288
441,42.26699829
442,31.47677803
443,40.74903107
444,34.05023956
445,43.29642105
446,41.1542511
447,33.99297333
448,35.49227905
449,32.13310242
450,36.48185349
451,40.93577576
452,30.59517288
453,37.40691376
454,31.59760094
455,29.64627647
456,32.43699265
457,27.15737534
458,28.92694473
459,25.06775856
460,40.24328613
461,29.95926476
462,25.6485672
463,29.58251381
464,27.31777
465,26.1429348
466,29.6887722
467,29.77759933
468,22.7118721
469,21.86197853
470,22.74508095
471,11.99279213
472,15.31146908
473,29.11000061
474,29.89204407
475,19.81716537
476,23.34403038
477,21.42035484
478,34.66550446
479,24.28030777
480,17.45870209
481,12.74115562
482,8.912089348
483,17.39218903
484,12.02893829
485,8.140686035
486,11.46598625
487,8.743816376
488,22.04595375
489,17.48328972
490,12.50641632
491,19.4236908
492,11.89517689
493,6.693121433
494,18.1133709
495,12.69769382
496,4.329632759
497,8.08438015
498,4.185842991
499,1.185606956
500,12.27411079
501,16.742033
502,-0.237905473
503,9.138160706
504,2.647021294
505,3.050216675
506,2.118299246
507,0.363689482
508,4.538723946
509,-0.236953497
510,4.90110445
511,47.34658051
512,46.35440826
513,42.96352386
514,44.57047653
515,51.18507004
516,49.86727905
517,42.43026733
518,47.77083588
519,50.98800659
520,38.84170151
521,49.86394882
522,43.79318619
523,49.91920853
524,43.21056747
525,37.96382904
526,38.8126297
527,47.15358734
528,48.17531204
529,42.31935883
530,49.99884796
531,38.46392822
532,46.40745926
533,40.64979553
534,43.4133873
535,46.87792969
536,42.30791473
537,44.65689468
538,51.58150101
539,43.63658524
540,50.67116165
541,40.8164711
542,49.08695221
543,53.6193428
544,34.02746582
545,42.37601852
546,49.22129059
547,45.29673004
548,48.14433289
549,43.24592209
550,46.67663193
551,45.4437294
552,52.04003525
553,47.45282745
554,47.84891129
555,44.0822525
556,43.68492126
557,43.94202805
558,48.05950928
559,43.96531296
560,47.50263977
561,56.41484833
562,50.37808228
563,44.377491
564,51.99935913
565,43.93912125
566,35.77560806
567,40.91304016
568,36.58728027
569,44.17194366
570,46.01037598
571,54.28975296
572,47.53197098
573,44.79210663
574,50.02539063
575,34.8139267
576,47.03940201
577,49.7078476
578,38.45326614
579,51.55810928
580,47.52542877
581,43.75057983
582,48.98545074
583,57.16999054
584,46.72128677
585,47.04893875
586,43.50735092
587,41.55168915
588,49.94979095
589,41.51532364
590,46.15162659
591,43.40399551
592,48.18607712
593,47.45881653
594,50.97793961
595,43.24030685
596,44.44157791
597,40.89809036
598,43.57180786
599,47.68153381
600,49.58213043
601,41.18890762
602,50.15069962
603,52.58418274
604,47.87686539
605,55.19775391
606,41.94928741
607,39.59978485
608,36.93466187
609,53.31405258
610,49.11158752
611,45.56813049
612,47.25254059
613,40.23226166
614,58.09582138
615,46.52087402
616,46.42979431
617,49.52004623
618,48.30499268
619,47.02843857
620,41.96605301
621,48.28551102
622,55.34835815
623,52.67573547
624,53.92528915
625,43.41431808
626,41.03373718
627,45.36450195
628,46.2840538
629,51.48868942
630,37.56801987
631,53.69101334
632,45.26643753
633,43.93559265
634,41.02330017
635,37.82365417
636,50.22820282
637,46.49363327
638,39.69223404
639,39.6819191
640,44.49394989
641,54.53382492
642,44.90688324
643,38.70552826
644,45.00920105
645,44.8912468
646,32.78764725
647,46.01809692
648,45.15264893
649,49.8063736
650,55.58839798
651,51.99497604
652,45.03650665
653,40.86737061
654,59.28610611
655,46.73495483
656,46.52830887
657,46.35809708
658,47.48944092
659,45.7977562
660,43.67202759
661,43.8270607
662,46.41885376
663,43.88698578
664,43.06160736
665,47.17994308
666,45.39509201
667,54.2123642
668,33.46018982
669,52.19543457
670,52.99141312
671,36.41734314
672,45.09438705
673,44.97436142
674,39.81796265
675,42.99060822
676,41.35119247
677,55.6900177
678,51.63185501
679,53.33624649
680,50.61204147
681,41.38383484
682,44.43210983
683,49.52739716
684,40.9958992
685,50.69773483
686,45.95751953
687,45.31164169
688,50.76733017
689,49.46082687
690,45.4618454
691,53.09067917
692,41.91625595
693,50.42897034
694,50.34270477
695,45.85754776
696,49.0642128
697,41.2064209
698,52.11074829
699,46.59489441
700,44.93475342
701,52.82255554
702,44.08510971
703,40.59400177
704,39.88280869
705,50.72581482
706,41.32360077
707,56.52986526
708,37.37654877
709,56.29894638
710,48.9023819
711,47.39451218
712,45.18443298
713,49.93580627
714,47.78320313
715,53.51929474
716,48.60548019
717,48.81756973
718,46.27985382
719,47.84519577
720,49.70109177
721,39.64353943
722,41.48590469
723,51.97574234
724,49.14648438
725,47.40511322
726,48.45021439
727,50.12910843
728,45.72569275
729,44.56639481
730,87.47922516
731,81.65220642
732,88.61756134
733,78.08376312
734,91.75098419
735,88.96491241
736,87.86698151
737,91.47340393
738,94.84867096
739,91.54276276
740,77.20443726
741,79.93713379
742,83.12551117
743,86.28303528
744,88.63230133
745,82.29519653
746,86.72618866
747,81.87249756
748,82.43751526
749,78.29621124
750,80.53652954
751,78.20629883
752,79.8862915
753,89.82379913
754,79.58757782
755,97.26461792
756,86.32665253
757,84.53092957
758,79.05104065
759,86.56995392
760,79.90538788
761,83.09848022
762,94.98352814
763,81.38735962
764,87.28860474
765,77.69104004
766,80.68690491
767,89.36112976
768,77.00803375
769,88.83144379
770,82.92501831
771,76.18183899
772,81.75509644
773,83.04582214
774,80.87334442
775,69.48580933
776,73.26541138
777,75.21934509
778,75.6324234
779,78.64758301
780,75.96446228
781,67.92325592
782,76.01741028
783,76.67838287
784,75.92618561
785,78.0258255
786,76.2793045
787,73.88659668
788,70.71427917
789,62.22830582
790,72.14295197
791,70.4889679
792,70.2582016
793,61.96062469
794,62.37760925
795,72.48181152
796,66.44625854
797,69.47453308
798,65.62680817
799,65.04756927
800,68.9993515
801,61.13260651
802,63.59428787
803,60.19930649
804,59.73153305
805,59.74801636
806,61.7911377
807,57.67024612
808,65.72341156
809,54.34954834
810,57.26370239
811,55.37260437
812,64.17726135
813,57.29438782
814,60.83839035
815,47.6174469
816,55.74531174
817,58.22196198
818,53.54809952
819,57.82629013
820,49.27420044
821,58.26887894
822,62.07808304
823,48.1309967
824,47.07963562
825,55.93658447
826,55.93080521
827,44.78289795
828,44.66168213
829,44.72048569
830,38.77553177
831,40.27467728
832,39.21936417
833,39.77539063
834,42.81764603
835,43.54141235
836,49.50489807
837,36.14565659
838,45.44723892
839,38.84726334
840,39.06502914
841,42.08533859
842,32.50049591
843,39.43314743
844,37.76469421
845,38.81054688
846,37.21469498
847,47.4708252
848,31.43617058
849,31.40570641
850,30.38624954
851,30.1714592
852,29.2146225
853,37.80532837
854,38.4276123
855,27.94254875
856,26.11218834
857,32.11541748
858,26.48842621
859,31.91241074
860,29.26775932
861,20.18713951
862,35.02360535
863,35.79332352
864,23.2856617
865,23.95471573
866,26.8742733
867,26.67721939
868,27.86603546
869,34.2012558
870,22.85110664
871,19.33877945
872,16.03705025
873,18.89146614
874,22.00216293
875,30.77161026
876,63.2597084
877,66.91809082
878,65.6692276
879,71.64629364
880,78.29277802
881,62.95834351
882,63.12084961
883,70.74497223
884,68.89052582
885,74.6722641
886,68.31678009
887,63.55984879
888,68.2694931
889,70.82038116
890,69.34064484
891,67.73670959
892,70.49653625
893,70.97318268
894,72.0017395
895,68.29943848
896,64.18592834
897,65.72142792
898,70.98742676
899,60.83789063
900,66.73430634
901,62.89328384
902,64.97340393
903,71.19229889
904,65.72654724
905,64.97489166
906,57.91571426
907,68.41920471
908,67.88892365
909,75.45196533
910,63.07160568
911,65.68167114
912,65.80888367
913,72.4258728
914,64.03936768
915,65.88879395
916,67.51159668
917,65.38417053
918,62.19855881
919,65.38134766
920,69.75979614
921,59.2403717
922,65.01967621
923,60.83664703
924,70.29547119
925,56.68782806
926,61.49323273
927,66.15852356
928,72.08522797
929,63.91453552
930,61.45350266
931,73.62200928
932,56.96340561
933,53.1972084
934,66.37958527
935,61.65800858
936,59.05139923
937,67.68911743
938,65.35661316
939,61.30797195
940,57.71808243
941,68.47361755
942,67.35453796
943,63.60031891
944,73.32252502
945,58.73252106
946,56.44939423
947,60.61200714
948,63.83859634
949,65.27865601
950,62.85165024
951,65.81443024
952,57.79322052
953,71.26693726
954,63.63498306
955,69.63027191
956,65.75590515
957,66.32495117
958,66.88934326
959,66.27878571
960,67.25400543
961,70.68670654
962,65.02451324
963,67.58829498
964,63.59635162
965,71.24777222
966,60.66776657
967,73.05737305
968,63.85520172
969,56.90581512
970,64.70429993
971,60.6629715
972,68.27628326
973,60.81514359
974,61.8529129
975,54.64205551
976,61.83452225
977,51.98330307
978,56.19018936
979,67.91913605
980,68.05376434
981,66.26010132
982,59.30633163
983,63.91139221
984,64.14100647
985,58.37660217
986,71.69515991
987,68.57505035
988,63.09381866
989,64.34378815
990,65.26231384
991,54.02308273
992,63.0075531
993,60.84551239
994,59.25963211
995,62.87483978
996,73.2816925
997,67.51069641
998,61.4641037
999,67.1967392
